0,1,2,3,4,5,6
0,tabular_robustEDAC,0.9,5,0.01,0.08,0.5011025612406302
0,tabular_robustEDAC,0.9,5,0.01,0.18,0.5010099702102426
0,tabular_robustEDAC,0.9,5,0.01,0.08,0.5018175751736886
0,tabular_robustEDAC,0.9,5,0.01,0.06,0.48856528895677953
0,tabular_robustEDAC,0.9,5,0.01,0.14,0.5011746392855139
0,tabular_robustEDAC,0.9,5,0.01,0.06,0.49916247558315585
0,tabular_robustEDAC,0.9,5,0.01,0.04,0.5061461845232982
0,tabular_robustEDAC,0.9,5,0.01,0.08,0.49341540327932704
0,tabular_robustEDAC,0.9,5,0.01,0.0,0.49143244598463
0,true_model,0.9,5,0.01,0.28,1.0
0,true_model,0.9,5,0.01,0.08,0.0
0,true_model,0.9,5,0.01,0.18,0.0
0,true_model,0.9,5,0.01,0.08,0.0
0,true_model,0.9,5,0.01,0.06,0.0
0,true_model,0.9,5,0.01,0.14,0.0
0,true_model,0.9,5,0.01,0.06,0.0
0,true_model,0.9,5,0.01,0.04,0.0
0,true_model,0.9,5,0.01,0.08,0.0
0,true_model,0.9,5,0.01,0.0,1.0
0,VI_model,0.9,5,0.01,0.28,0.0
0,VI_model,0.9,5,0.01,0.08,0.0
0,VI_model,0.9,5,0.01,0.18,0.0
0,VI_model,0.9,5,0.01,0.08,0.0
0,VI_model,0.9,5,0.01,0.06,0.0
0,VI_model,0.9,5,0.01,0.14,0.0
0,VI_model,0.9,5,0.01,0.06,0.0
0,VI_model,0.9,5,0.01,0.04,0.0
0,VI_model,0.9,5,0.01,0.08,0.0
0,VI_model,0.9,5,0.01,0.0,1.0
0,tabular_EDAC,0.9,25,0.01,0.15,0.5002492081641594
0,tabular_EDAC,0.9,25,0.01,0.11,0.49838685688169987
0,tabular_EDAC,0.9,25,0.01,0.09,0.5084015598922066
0,tabular_EDAC,0.9,25,0.01,0.14,0.4993722258788617
0,tabular_EDAC,0.9,25,0.01,0.14,0.49940880141503563
0,tabular_EDAC,0.9,25,0.01,0.11,0.5002863517785177
0,tabular_EDAC,0.9,25,0.01,0.08,0.5022231781007632
0,tabular_EDAC,0.9,25,0.01,0.1,0.49800451583488087
0,tabular_EDAC,0.9,25,0.01,0.07,0.49839607285111304
0,tabular_EDAC,0.9,25,0.01,0.0,0.5233565195431872
0,tabular_robustEDAC,0.9,25,0.01,0.15,0.5019234416411645
0,tabular_robustEDAC,0.9,25,0.01,0.11,0.5018983928356261
0,tabular_robustEDAC,0.9,25,0.01,0.09,0.4931300906156687
0,tabular_robustEDAC,0.9,25,0.01,0.14,0.5014892746367294
0,tabular_robustEDAC,0.9,25,0.01,0.14,0.5011177050841269
0,tabular_robustEDAC,0.9,25,0.01,0.11,0.4992300705251041
0,tabular_robustEDAC,0.9,25,0.01,0.08,0.49884139417043477
0,tabular_robustEDAC,0.9,25,0.01,0.1,0.4974852797246475
0,tabular_robustEDAC,0.9,25,0.01,0.07,0.4955585927422141
0,tabular_robustEDAC,0.9,25,0.01,0.0,0.5306661820319581
0,true_model,0.9,25,0.01,0.15,1.0
0,true_model,0.9,25,0.01,0.11,0.0
0,true_model,0.9,25,0.01,0.09,0.0
0,true_model,0.9,25,0.01,0.14,0.0
0,true_model,0.9,25,0.01,0.14,0.0
0,true_model,0.9,25,0.01,0.11,0.0
0,true_model,0.9,25,0.01,0.08,0.0
0,true_model,0.9,25,0.01,0.1,0.0
0,true_model,0.9,25,0.01,0.07,0.0
0,true_model,0.9,25,0.01,0.0,1.0
0,VI_model,0.9,25,0.01,0.15,0.0
0,VI_model,0.9,25,0.01,0.11,0.0
0,VI_model,0.9,25,0.01,0.09,0.0
0,VI_model,0.9,25,0.01,0.14,0.0
0,VI_model,0.9,25,0.01,0.14,0.0
0,VI_model,0.9,25,0.01,0.11,0.0
0,VI_model,0.9,25,0.01,0.08,0.0
0,VI_model,0.9,25,0.01,0.1,0.0
0,VI_model,0.9,25,0.01,0.07,0.0
0,VI_model,0.9,25,0.01,0.0,1.0
0,tabular_EDAC,0.9,125,0.01,0.17,0.5016300340893787
0,tabular_EDAC,0.9,125,0.01,0.08,0.499054842119495
0,tabular_EDAC,0.9,125,0.01,0.1,0.5007735902429775
0,tabular_EDAC,0.9,125,0.01,0.11,0.5005355858218494
0,tabular_EDAC,0.9,125,0.01,0.1,0.5002008066613776
0,tabular_EDAC,0.9,125,0.01,0.11,0.4993752117782974
0,tabular_EDAC,0.9,125,0.01,0.12,0.497508656187255
0,tabular_EDAC,0.9,125,0.01,0.12,0.49890597352629257
0,tabular_EDAC,0.9,125,0.01,0.09,0.49263051532636537
0,tabular_EDAC,0.9,125,0.01,0.01,0.5268649939555147
0,tabular_robustEDAC,0.9,125,0.01,0.17,0.5012771446386459
0,tabular_robustEDAC,0.9,125,0.01,0.08,0.5012191537237902
0,tabular_robustEDAC,0.9,125,0.01,0.1,0.4997635997437567
0,tabular_robustEDAC,0.9,125,0.01,0.11,0.5004587808719053
0,tabular_robustEDAC,0.9,125,0.01,0.1,0.5002647773197094
0,tabular_robustEDAC,0.9,125,0.01,0.11,0.5007109713359208
0,tabular_robustEDAC,0.9,125,0.01,0.12,0.49977052835582536
0,tabular_robustEDAC,0.9,125,0.01,0.12,0.49651036795672276
0,tabular_robustEDAC,0.9,125,0.01,0.09,0.4935724165116882
0,tabular_robustEDAC,0.9,125,0.01,0.01,0.5253635257151557
0,true_model,0.9,125,0.01,0.17,1.0
0,true_model,0.9,125,0.01,0.08,0.0
0,true_model,0.9,125,0.01,0.1,0.0
0,true_model,0.9,125,0.01,0.11,0.0
0,true_model,0.9,125,0.01,0.1,0.0
0,true_model,0.9,125,0.01,0.11,0.0
0,true_model,0.9,125,0.01,0.12,0.0
0,true_model,0.9,125,0.01,0.12,0.0
0,true_model,0.9,125,0.01,0.09,0.0
0,true_model,0.9,125,0.01,0.01,1.0
0,VI_model,0.9,125,0.01,0.17,0.0
0,VI_model,0.9,125,0.01,0.08,0.0
0,VI_model,0.9,125,0.01,0.1,0.0
0,VI_model,0.9,125,0.01,0.11,0.0
0,VI_model,0.9,125,0.01,0.1,0.0
0,VI_model,0.9,125,0.01,0.11,0.0
